generation,species,id,fitness,flies_eaten,final_state,wall_gene,food_gene,snake_gene,grass_gene,water_gene
0,frog,14,163.54999999999995,6,wall,0.7024342305443199,0.36082440958043116,-0.253220923592236,0.3796115417460282,0.4229179662567015
0,frog,15,-435.1,2,wall,0.31146598013249505,-0.8071975042379098,-0.4651862377520708,0.4594766943379551,-0.8865228094795565
0,frog,16,1710.05,14,alive,-0.7484899856349172,-0.09915766723744102,0.01493593408261562,0.68218163041689,-0.40432311232128093
0,frog,17,91.89999999999998,3,starvation,-0.09475501318985491,-0.43754234015942717,0.7784025354981041,0.20241955919411092,-0.706012537760661
0,frog,18,-497.1,0,eaten_by_snake,-0.8028423495073429,-0.4755328612728853,0.20353855546897948,-0.19551580999496787,0.1440738432779698
0,frog,19,-697.7,0,wall,0.46662273293609124,0.1502075597403869,0.4759275431147725,-0.32383793869640654,0.7847316457893141
0,snake,0,0.0,0,wall,0.7411888977994134,0.6062378882243633,-0.5883960629240512,-0.6816640420261706,0.6613499083590859
0,snake,1,300.0,0,wall,0.15857701373622124,0.12702684834158173,0.5636948807953077,0.5156314605363435,0.2808516142134072
1,frog,0,817.917266415019,5,alive,-0.8243420278437996,-0.132324914714399,-0.9163994250363969,-0.3901645408035297,0.8617615468046973
1,frog,1,-124.94999999999999,1,starvation,-0.6392387630982319,-0.7310655109137942,0.8840290605324315,-0.35442425322625337,0.16815409059346287
1,frog,2,-348.45,1,eaten_by_snake,0.30845964096396306,-0.09665746171579825,-0.9577794336760259,-0.9352082508302677,0.2231116728951792
1,frog,3,-275.0,0,starvation,-0.3192271099249451,-0.03253044300810304,-0.532836828928507,0.19748226577064876,0.8782978271622117
1,frog,4,403.7368296788952,8,wall,-0.09572646171409671,0.1958399443811234,-0.1379648556489328,0.6431667742712011,-0.2851582585418193
1,frog,5,-698.3,0,wall,0.7284629263483051,-0.46700691320825105,-0.8242215911305928,-0.13017644414288454,-0.8119064075380207
1,frog,6,-316.3,3,wall,-0.49371017824427543,-0.7671502415326645,0.309683905567675,-0.46259017973581784,0.024826228513563864
1,frog,7,-548.6,1,wall,-0.0225006405564272,-0.41814740104130954,0.05259683593303066,0.3330256748846565,0.8865548200906674
1,frog,8,-696.65,0,wall,0.14990199101881663,-0.38879866850474754,-0.0583084163164469,-0.7344898224780576,-0.3652673206432868
1,frog,9,-225.45,4,wall,0.03120838215843058,-0.1428990841693496,0.9048462680805347,0.3656344217769978,0.16798900809768225
1,frog,10,-443.85,2,wall,0.9172214178408216,-0.26171002462547843,-0.00813455079769132,0.019307773470734757,0.7320291634499134
1,frog,11,-446.9,2,wall,0.8095489513100596,-0.26279882857720205,-0.6247337463057614,0.32499004713721624,0.9043366800115453
1,frog,12,1310.05,10,alive,-0.9036830770709985,0.16361722503561715,0.6592802370143502,-0.745755755889963,-0.4570878476992293
1,frog,13,-685.75,0,wall,0.2658205348168914,-0.8471691016897063,0.3467707053550748,0.6707355653306748,0.6440848724914217
1,frog,14,-14.050000000000011,2,starvation,-0.6110222439452919,-0.4509413766439443,-0.18381445570747168,-0.9293415227978168,0.7304754271311367
1,frog,15,-445.25,2,wall,0.26485884109218394,0.7995635335529918,0.20557428118073484,0.09142006290243043,-0.34860025770795455
1,frog,16,1310.2940688193112,10,alive,-0.34332097673630835,0.46541126953511314,0.35527045373266475,0.4324787448174654,0.5846217748325087
1,frog,17,67.54999999999995,5,wall,0.8806225556900709,0.2746940877396262,0.4676345404617197,0.03692913044389834,0.047230459635630107
1,frog,18,1210.05,9,alive,-0.7528373465008145,0.7516196752660085,0.10738392847251133,-0.4137048777714669,-0.9565121522992579
1,frog,19,-677.45,0,wall,0.5516285905141791,-0.9621736589654943,-0.2977248353494786,0.4520518764760748,-0.06999739792067228
1,snake,0,100.0,0,wall,0.3102819098415852,-0.06038771378438934,-0.8965222320618398,0.815260602244775,0.05293101255099697
1,snake,1,0.0,0,wall,0.5091025071817363,-0.5816394904425779,-0.6323858203902306,0.7368554511106455,-0.86966808500032
2,frog,0,1310.05,10,alive,-0.8682851212636011,0.21205084828324616,0.04224277665115528,0.2448394866133854,0.38971651133054364
2,frog,1,-443.05,2,wall,0.7905124572752085,0.000783238559966204,0.4129960086008393,0.7339616667827067,-0.09313733352488462
2,frog,2,-49.94999999999999,4,eaten_by_snake,0.7146719281635654,0.9814725937204627,-0.34360604437240116,0.7941546642184181,-0.14488860121064295
2,frog,3,-114.0,1,starvation,-0.6010674684059418,-0.49708789852276514,-0.18528489198983222,0.19995471769049677,0.8263013721101011
2,frog,4,-124.30000000000001,1,starvation,-0.9652611931015791,-0.44943604407230686,-0.07564440146032947,0.2540988290684738,0.23541150324468507
2,frog,5,85.3972079331952,5,wall,0.26413121022712227,0.6448433918636782,0.3676743639294944,0.7617732793077081,0.1339103993176909
2,frog,6,1610.05,13,alive,-0.1901126718103987,0.3018612439560826,-0.1260483275878017,-0.27529163419896197,0.4363069816620404
2,frog,7,-20.80000000000001,2,starvation,-0.6741674884319708,-0.4038389002285201,-0.9353130889211192,0.1935306909767731,0.7015834000851291
2,frog,8,59.35000000000002,5,wall,0.2561059317503773,0.4378366869418797,-0.3052060534887091,0.4957046453484921,0.6615546633773393
2,frog,9,-275.0,0,starvation,0.5367645683098632,-0.763969480160593,0.5274702884383946,-0.227520028321319,-0.4190183541207062
2,frog,10,-275.0,0,starvation,-0.4331774111291331,-0.1781095779701769,-0.6407089247704252,-0.33936815664509234,0.8061376017885744
2,frog,11,-238.8,4,wall,0.24893235114028345,0.20466724050076035,-0.4059004214831434,-0.4765962697236299,0.20725868406050107
2,frog,12,1832.1761971491187,5,success,-0.957961443075015,0.18228978839948362,0.8249107882672491,-0.18915933283074615,0.08353009573127479
2,frog,13,-275.0,0,starvation,0.5588758554601794,-0.81559225648132,-0.30208882930211045,0.5576461691795196,-0.44242615508115923
2,frog,14,-20.19999999999999,2,starvation,0.4496998650967998,-0.6579128755830868,0.3531485738356195,0.8994947348387703,0.1928924683864992
2,frog,15,-342.45,3,wall,-0.08861117688921616,0.42849111107583737,0.7093298063167224,-0.6600767043242071,-0.8025681811495873
2,frog,16,-535.75,1,wall,-0.8624402852831965,-0.8768842998171738,-0.3118212066787147,0.4863669327409159,-0.46761164028579216
2,frog,17,1784.3076007046445,5,success,0.6501277355768418,0.11351712883832521,0.37881915434671676,0.8933387514916815,-0.5726305968835901
2,frog,18,-4.850000000000023,2,starvation,-0.546185794124668,-0.3229951889472831,0.8392674524240431,-0.7128398170189514,-0.16611454256328662
2,frog,19,-323.9,3,wall,0.2579990535724592,-0.3136427248487952,0.7865321895292221,0.6871304540570331,0.3259041547827699
2,snake,0,100.0,0,wall,0.9111357998363816,0.06217138905898323,0.002219624180847868,0.9809374456767697,-0.09015586012405175
2,snake,1,0.0,0,alive,-0.9243074145464221,0.964034129201188,0.4855235593527276,-0.04034378789005233,-0.20268010818546345
3,frog,0,-275.0,0,starvation,-0.7273858825473176,-0.7953344859154552,-0.6416743412883072,-0.9792086584950379,-0.9544353524557532
3,frog,1,1875.6096530994312,9,success,-0.9479704712631856,-0.4076986400448299,0.6756073914223126,0.948783309918168,0.27198330956952077
3,frog,2,1310.05,10,alive,-0.38598944585518313,-0.05162639540252689,0.24031831254763047,0.7433476205339618,0.35152087486765304
3,frog,3,370.54999999999995,8,wall,0.13252869104832654,0.6830775483007872,-0.644661173114671,0.16636797128529301,0.5575061337618532
3,frog,4,-124.94999999999999,1,starvation,0.948701318272895,-0.784613795952815,-0.04192507787005795,-0.0017121537284114918,-0.5716931326964534
3,frog,5,-697.3,0,wall,0.4247143471738386,-0.011118859776011014,0.9008163727109955,0.09878317257595737,0.4999419554485147
3,frog,6,-124.94999999999999,1,starvation,-0.675387892246204,-0.3053773776504236,-0.8442689373767671,-0.14950930248624061,-0.6176586207892161
3,frog,7,-440.0,2,wall,0.6628230004839353,0.6609227401521349,0.6226001898230082,-0.24657292810564857,-0.005013166618767828
3,frog,8,-547.9,1,wall,0.38263879742403195,-0.11183215562445903,0.11538824699549322,-0.770048024841766,0.9929632063058995
3,frog,9,-446.6,2,wall,0.8514437009515807,0.4777939823125017,-0.028773507032992196,0.6312407807412062,-0.9659061712923529
3,frog,10,2229.052431743749,9,success,-0.3058927695028626,0.6485507299349815,0.9179547933461465,0.010788195866994643,0.4701118349280966
3,frog,11,510.05,4,alive,-0.8979071907720071,-0.8444754256606661,0.8045032758377966,-0.17885914375906498,-0.055396507001911344
3,frog,12,-428.15,2,wall,0.10566059299855635,-0.4559848366612915,-0.3236572249394287,0.43311159305794034,0.7252545364540239
3,frog,13,-686.2,0,wall,0.17134287844987028,-0.3024664925218199,0.5622308263053608,-0.65846718543827,0.19184000705193727
3,frog,14,1853.9881123523278,7,success,0.7877066655998797,0.37471671655458194,-0.8633106927609089,0.5323815670691849,0.21218902387485605
3,frog,15,-433.35,2,wall,0.49996727988574285,0.06905976347587517,-0.8050915953063735,0.30064295307750677,0.4373131267971311
3,frog,16,-495.0,0,eaten_by_snake,-0.39199841285635584,0.5555844235185994,0.17854655541763687,-0.13127737216033797,-0.9629698809570089
3,frog,17,-541.65,1,wall,0.7838772829287428,-0.9122615422916927,-0.662235227072125,-0.885881879442131,-0.9088648617066684
3,frog,18,-544.1,1,wall,0.21518453605131693,-0.7176007893850864,-0.29238134342549227,0.18070835901492677,-0.2046086612134974
3,frog,19,-698.05,0,wall,-0.4350001887277106,-0.4020698950605601,0.7637554652780691,0.8158763528414219,-0.5010447403935638
3,snake,0,100.0,0,wall,0.9941763368306817,-0.2951982239326709,-0.23228431404244598,0.37666470604011204,-0.7082363292185634
3,snake,1,0.0,0,wall,0.5990056342026919,0.9257600571196565,0.8038185608501875,-0.7536874254353874,0.6285835710421002
4,frog,0,-237.8,4,wall,0.7218758855118264,-0.08360668670806004,-0.7112071919473442,0.34930865388885834,0.12184328250297538
4,frog,1,1239.127988610847,9,alive,-0.9214234142214697,0.8292238510990682,-0.017905385004042262,-0.11718702697459671,0.0933437977377154
4,frog,2,-546.65,1,wall,0.9209796295777612,-0.33789290091941826,-0.5642269220141944,-0.3782465477200032,-0.756395810741842
4,frog,3,-17.350000000000023,2,starvation,-0.844586169075193,-0.28754814359846503,0.3131971137361822,-0.8325444274663083,-0.591303304776694
4,frog,4,-533.25,1,wall,0.8501459171621075,-0.6170310280319571,0.6183755683661607,0.4533849204644571,-0.8955075268384418
4,frog,5,1810.05,15,alive,-0.7354747705198308,-0.10782902351847001,0.2306813769324758,-0.21198352609772053,-0.39776717381362814
4,frog,6,869.8185742515202,5,alive,-0.18956421665527556,-0.07876433914200032,0.5568308833021351,0.11986835692451803,0.04161051629051338
4,frog,7,1841.1050434040437,7,success,-0.6946921674252278,0.2994007647561434,0.6322630308904622,-0.6593720200273636,-0.335869862857223
4,frog,8,-447.7,2,wall,0.1521566102800065,-0.13169065895564525,-0.22473918994265052,0.9911697028011548,-0.9501427940118505
4,frog,9,-124.9,1,starvation,0.79320058214845,-0.8052004038701324,-0.2643782128028347,0.5803767241633013,-0.9081831571330701
4,frog,10,-11.899999999999977,2,starvation,-0.2332320451700287,-0.2569437333217619,-0.846704401953156,0.24854235360254595,0.46900451299428725
4,frog,11,1759.8700227195664,6,success,-0.7309856004682693,0.47708678129182314,0.9310285207513311,0.5069870172262625,0.898780840118026
4,frog,12,93.69999999999999,3,starvation,-0.8237789786811871,-0.28267645106374517,-0.16102330950901123,-0.4830836549336983,-0.5582181643049171
4,frog,13,73.5,5,wall,0.4131688806945857,0.8671868441734778,-0.42567767476132223,-0.6228589261424571,-0.21717730711380923
4,frog,14,-695.15,0,wall,0.6162031757042887,0.23987532691864333,0.379843178556182,0.8753543438732765,0.21722998022466067
4,frog,15,-241.7,4,wall,0.8345052633240722,0.609920710708143,-0.455895721923119,0.3896792899304691,-0.5373243336058369
4,frog,16,1868.616213725616,5,success,-0.9443026430297055,0.5785722217437055,0.892408918268899,-0.3617069625845506,-0.8815102634877052
4,frog,17,-275.0,0,starvation,-0.6688354383700279,-0.523184980792972,-0.8563209051233229,-0.0027659993429056673,-0.9909979152160853
4,frog,18,1588.5366389727021,6,success,-0.5176044348633848,0.3554215100945286,0.9965972827604739,0.24219769065708796,0.3633280206113285
4,frog,19,-443.65,2,wall,0.28064856791736337,-0.06715756831558628,-0.5380179155125213,-0.43729467420667967,0.5734308115070486
4,snake,0,0.0,0,wall,-0.27805714817978955,-0.1396470994635859,-0.945780835462078,0.7009933863238991,0.7879393665886611
4,snake,1,0.0,0,wall,0.9867969490960551,-0.7944497278582241,-0.7959032245749673,0.5443662273902501,-0.8874585895115255
5,frog,0,-124.1,1,starvation,0.2043676804875778,-0.7778094263439876,0.4152730375910605,-0.6494181679462199,0.48126050778915697
5,frog,1,-532.0,1,wall,-0.1352245090209938,-0.24399923791833822,-0.8786228406600474,0.0097490616920628,0.60902328260187
5,frog,2,514.6298752746,7,eaten_by_snake,-0.7200373672394107,0.1992059242940929,0.4180120451240035,0.7796022439854098,0.9496546906001204
5,frog,3,-31.649999999999977,4,eaten_by_snake,-0.38336182351071346,-0.3267474952034348,0.9034470166390305,-0.041890324541624446,0.3852833093020682
5,frog,4,190.64999999999998,4,starvation,-0.4722340438866053,0.2666092522082455,-0.839745390393468,0.11120945190860221,0.5378625804870105
5,frog,5,-8.199999999999989,4,eaten_by_snake,-0.896444055302356,0.7707645534656091,0.25089343322544355,0.9088149865982083,-0.9661663674658705
5,frog,6,-445.5,2,wall,0.821089765228671,0.4180331332266958,-0.672953824838062,0.12159248147435275,0.05145945289965015
5,frog,7,1903.8483858999025,5,success,0.32104427242989764,0.5344943355882099,0.4364350572920086,-0.8967389187907728,0.790553044923435
5,frog,8,164.64651561013272,6,wall,0.8932515330436204,0.9870660232026796,-0.12779854771825017,0.3610537508214047,0.45633432783968875
5,frog,9,259.25,7,wall,0.5852111644234981,0.6579324957038772,-0.03209714127493912,-0.41631664477225305,-0.631873619467828
5,frog,10,1860.9819064274416,5,success,-0.49930865794370827,0.9831142235632693,-0.33704622271007834,0.5499187418903948,-0.6893303764016854
5,frog,11,-547.05,1,wall,0.539697337167202,-0.0714222559045723,0.6259371110772054,0.27666630040012663,0.7066430321587183
5,frog,12,64.29999999999995,5,wall,0.8911270149333006,0.9333153041959619,-0.24281417775358993,0.6668430776637451,-0.18592913297865699
5,frog,13,-244.25,2,eaten_by_snake,-0.71698478236835,0.9567404088476623,0.6694560109374588,-0.03451440859673305,-0.8194099974178162
5,frog,14,-331.85,3,wall,0.00841893619221823,0.020837976978782313,0.7457247367530802,0.16302858854953373,-0.5325594060220926
5,frog,15,366.20000000000005,8,wall,0.7054894841532968,0.9500392513579616,0.839041907277712,-0.5751084639630921,0.769123631956536
5,frog,16,-123.0,1,starvation,-0.19571062482391177,-0.8455136474879674,-0.3953355938903871,-0.7753266132635339,0.46394463053531654
5,frog,17,-324.4,3,wall,0.6401804161646565,0.6167692467893253,-0.8346191010237818,0.6506185588947444,0.9684993612561335
5,frog,18,202.10000000000002,4,starvation,-0.6305244268836379,0.23472686798029763,-0.5306293969087559,0.7401470629433891,0.49603821237583756
5,frog,19,-275.0,0,starvation,-0.35905473641458974,-0.05923294163966242,0.42872647803867037,-0.6769301211152325,0.6072485627347948
5,snake,0,100.0,0,alive,-0.5851682488886589,-0.7880483427567475,-0.975237911167298,0.14166423335195089,-0.731496506642813
5,snake,1,300.0,0,alive,-0.25244442648485377,-0.3699831099793047,0.5225269938261723,0.6829020120047702,0.6911154575175433
6,frog,0,109.22633141702943,5,wall,0.7564011918296878,0.6289594263028295,0.12391450788186464,0.1959587058163379,-0.37303926201694426
6,frog,1,-438.6,2,wall,0.060148367296184446,-0.016962430780272486,-0.9571686967475947,0.6265653793872399,0.1609839985291983
6,frog,2,-143.8,3,eaten_by_snake,-0.47656410189897525,0.9969753695458099,-0.2083051939790419,0.7922619120061918,0.8793176179279805
6,frog,3,-686.15,0,wall,0.9670969268882486,-0.16357828648830397,0.5018084032398469,-0.08947823265206356,0.4535455204811447
6,frog,4,-114.94999999999999,1,starvation,-0.8989003154483339,-0.9909897902238274,0.2457140890862226,-0.1902547741682381,0.579767915030893
6,frog,5,1410.05,11,alive,-0.5338037006232033,0.061511075118111824,0.3933860387153809,-0.3029365012621468,0.5650602056501624
6,frog,6,261.9,7,wall,0.6812089935399195,0.47291341247229757,-0.6309451115818805,0.43411690544902193,-0.07750772502654568
6,frog,7,60.950000000000045,5,wall,0.9018949088028154,0.39726930197468535,-0.552827324385945,0.41198058545544214,-0.17181121040168867
6,frog,8,-275.0,0,starvation,-0.6927526373332806,-0.33646162238488864,-0.9656711660404032,0.11551649064276903,0.2961687723056323
6,frog,9,-275.0,0,starvation,-0.3043229343897538,-0.6530936639671423,-0.6357373397757189,-0.05626177867129001,-0.8830874764562127
6,frog,10,-243.0,4,wall,0.23967225391559777,0.962673472550684,0.2838605662026612,0.9612823812825313,0.7526031620439615
6,frog,11,-684.45,0,wall,0.4568105460709859,-0.2563354496789021,-0.5358245782044355,0.6720831715648652,0.07532281789039952
6,frog,12,-687.5,0,wall,0.36963005022545703,-0.9758102104481616,-0.1657031134118312,-0.8466105398038404,-0.5604659515051689
6,frog,13,1905.4428860046153,7,success,-0.4078946103493988,0.674653226327528,0.5599965399847475,0.08514312805497659,0.6039752996842822
6,frog,14,-13.800000000000011,2,starvation,-0.626550134642462,-0.9731929926351919,-0.028849464462015417,0.3086307295696509,-0.7848068871612017
6,frog,15,1321.2842126060812,10,alive,-0.22719045259982318,0.32714899096419914,-0.11044200530576553,-0.5252676633191353,0.3636921199466361
6,frog,16,-527.3,1,wall,-0.40510119753993656,-0.929818087855814,-0.04386831917191247,-0.8957529391051153,-0.18361984971597778
6,frog,17,-543.2,1,wall,0.5768462103386134,0.13549791497639907,0.7943818935589808,-0.8606372784468377,0.8637661069866427
6,frog,18,-275.0,0,starvation,-0.5398470011612995,-0.39369539612201265,-0.6317081564801577,-0.2101671507815519,-0.30409483649559377
6,frog,19,-229.8,4,wall,0.4492599432064235,-0.436839216000418,0.06617624230333163,0.08282214098827878,0.5742320942815946
6,snake,0,0.0,0,alive,-0.4797195817376494,-0.7708897531016343,-0.5921744987431656,-0.583695905020094,0.8770453607517008
6,snake,1,100.0,0,wall,0.026868944369694336,-0.22594706439387924,-0.24713134173816997,0.5217595211601622,0.21735876754197525
7,frog,0,-13.550000000000011,2,starvation,-0.7365799465939276,-0.7822314703132258,-0.3253693683107961,-0.35487749075730224,0.27037124405256074
7,frog,1,-248.25,2,eaten_by_snake,0.2728675089720616,0.771555194623561,0.445087500944908,-0.6575139501727745,-0.8106738555451181
7,frog,2,2369.81257388942,11,success,-0.1690880198065179,0.46413183384529644,0.05385624718801485,0.561269598138529,0.2723954176298584
7,frog,3,-117.05000000000001,1,starvation,-0.6204807119971467,-0.1941431820225279,0.8821458754444975,-0.34620155212709625,-0.5358456363065918
7,frog,4,-124.94999999999999,1,starvation,0.690049709025008,-0.7749742443883967,-0.9122656740862711,0.8413214405743428,-0.7092917396418437
7,frog,5,-539.85,1,wall,0.17214450586006236,0.4718580345827492,-0.650110218982719,0.3722094956516202,0.522066448104163
7,frog,6,-233.0,2,eaten_by_snake,-0.6703884756914866,0.5390984939330916,0.2710517717441381,-0.19620814029761457,-0.1359933223144434
7,frog,7,1210.05,9,alive,-0.6927706559647997,0.12186923386833448,0.6879265462389099,0.2454316507645813,-0.15993396745151656
7,frog,8,1066.7800634122195,7,alive,-0.37432400148002154,0.6225604240540077,0.8523405866268252,0.2338584811003419,-0.07963201932764297
7,frog,9,-125.75,3,eaten_by_snake,-0.6895741042730641,0.8980575613805302,-0.06473376708432221,-0.7996601300990769,0.7903091351093674
7,frog,10,-244.05,4,wall,0.1090274091073713,-0.18918949701725785,-0.6074587477845033,-0.2654615103688893,0.6421398701865388
7,frog,11,1774.2000897024668,7,success,-0.6811302196190907,0.04472818270882173,-0.7259970508472369,-0.18668678328670096,0.7009477098000139
7,frog,12,-7.949999999999989,2,starvation,-0.8470618644675534,-0.4965745820940475,0.33544467939897693,0.3526765310839759,-0.8514885581418254
7,frog,13,197.55,4,starvation,-0.21424652066925387,-0.1438308516364999,-0.30489866575574487,0.25544419173553345,-0.09124335133527928
7,frog,14,1422.8868654362357,11,alive,-0.7570312145152325,0.6448897990965248,-0.12471019140269046,0.07305822296502384,-0.8821006400288216
7,frog,15,-685.25,0,wall,0.910372930592872,-0.5920752865288237,0.8017865813867651,-0.9158674736109762,-0.44483651639777966
7,frog,16,-275.0,0,starvation,0.7053177677561033,-0.7905761537074116,0.08422625148367024,-0.3162071571204501,-0.9259430185730806
7,frog,17,-688.6,0,wall,0.3114900802509082,-0.7800018305032024,-0.6119192509275677,0.41435672072053964,-0.011920115497623174
7,frog,18,-23.600000000000023,2,starvation,-0.24328294798552808,-0.04296969792025562,0.792147176330237,0.6386513489884025,-0.05171228135410111
7,frog,19,269.70000000000005,7,wall,0.6026980233149939,0.7118623038383491,0.7873975955036152,-0.4830678058177291,-0.5713056274385082
7,snake,0,200.0,0,alive,-0.538524924938657,-0.27865850420947624,0.03144012692429077,0.6981901249654001,0.07033434981921882
7,snake,1,100.0,0,wall,0.39406041578731843,0.17063603920124448,-0.35607036057897234,-0.8210044300681538,-0.1332878437790459
8,frog,0,-690.1,0,wall,0.46313993544448695,-0.6418349369134788,-0.4450942251924028,0.3874719023099562,0.4960562014477019
8,frog,1,-534.75,1,wall,0.4900939869795873,-0.10962080146051778,0.8532458488032988,-0.8091805550363431,0.11397278871355243
8,frog,2,-247.0,4,wall,0.7379251469256736,0.5555005207151404,0.11302576873914849,-0.4325731653327658,-0.49240256430826257
8,frog,3,-698.6,0,wall,0.028788739473526226,-0.3796601904428052,-0.32213552984998706,0.40565604426837765,0.9938837782183241
8,frog,4,92.75072462363016,5,wall,0.12001239512435258,0.45714996602889224,0.6691065448815716,0.5499561763668421,0.6478196826900322
8,frog,5,917.5633918337163,6,alive,-0.4746646276016422,-0.077824521174084,-0.9961001513212588,0.42348862249271013,-0.8963478508732696
8,frog,6,806.4841102618952,10,eaten_by_snake,-0.3992547888729405,0.6767783348011185,-0.7196030176093353,0.13880703217340007,0.4953164283483267
8,frog,7,-120.69999999999999,1,starvation,0.08234621553391963,0.04625714483802401,0.9799958869878693,0.5322864963403151,0.9561939182292158
8,frog,8,-433.4,2,wall,0.8064356279561087,-0.6276265239912322,-0.8203321735961966,-0.045208265740976916,0.35724528724657567
8,frog,9,2339.0021575186142,14,success,-0.3102638180506727,0.5064581290808088,0.5541766726583113,0.483697501531027,-0.07347373636192489
8,frog,10,-695.75,0,wall,0.4643518137377167,0.17753382889961156,-0.5452612549462375,-0.4372095412800583,-0.7954425201983792
8,frog,11,259.04999999999995,5,eaten_by_snake,-0.10426940227709647,0.5078433099309494,0.23725060848216883,0.45286361486853677,0.02534883618435435
8,frog,12,1410.05,11,alive,-0.5503857533884084,0.4168318957322019,-0.34804678187181337,-0.1745634618333045,-0.673311647435213
8,frog,13,1.8999999999999773,2,starvation,-0.259779737953191,-0.08381355195400775,-0.7150840487375574,0.8757777445334467,0.7665002856238572
8,frog,14,-432.45,2,wall,-0.14984597704065994,-0.2266594234955761,0.35186932766623835,-0.49996691756636236,0.5652773816846621
8,frog,15,-696.9,0,wall,0.31541048203640254,-0.8575712699188334,-0.9508250514021559,-0.0731576897938837,-0.6582785515916996
8,frog,16,171.64999999999998,6,wall,0.7718666279334392,0.9730053469173034,-0.8181342320822165,0.4966963493111598,-0.37512479537874066
8,frog,17,1310.05,10,alive,-0.6381632345124337,0.24496035503468527,-0.8098061843904216,0.23493415218306346,0.3411902447030506
8,frog,18,-676.1,0,wall,0.39750966804018995,-0.7817095053620844,0.9942757564311953,-0.9931275518444798,-0.9149752415448129
8,frog,19,-338.2,1,eaten_by_snake,-0.034962128811547366,-0.9744950767822549,0.07076937276322881,0.7008405329771048,0.7985820273700219
8,snake,0,0.0,0,alive,-0.8597458015221564,-0.6312930889879442,0.6090901596074347,-0.06285172631617186,-0.8254729630654942
8,snake,1,300.0,0,wall,-0.2101426119405132,-0.36421680171166537,0.333313616515017,0.14392844879680844,0.45600758298525945
9,frog,0,193.87457243995266,6,wall,-0.03548503850188167,0.31933239532990987,0.06346328125554423,0.3632186282095886,-0.8511674063007335
9,frog,1,-445.6,2,wall,0.91486871572549,0.6881223806856995,-0.9655205925689752,0.8251626487773673,-0.20509164637288224
9,frog,2,-275.0,0,starvation,0.5230166737439437,-0.3308190642301758,0.4570028646776625,0.1731680324109952,-0.5935836287022291
9,frog,3,-346.05,3,wall,0.3645940634247553,0.2829357725068422,-0.3675822742778656,-0.15626128401276063,-0.3188986502475186
9,frog,4,-533.55,1,wall,0.7867640699626086,-0.3435832061290589,-0.14709129555169742,-0.8396367280191877,0.6820308030220539
9,frog,5,1110.8370877910638,8,alive,-0.35531857682406276,0.050460844484288225,0.8536944006437217,-0.9612735365681591,0.6882461467681007
9,frog,6,-538.05,1,wall,0.9381537385770868,0.06425086002542835,-0.4422284855504419,-0.16839413379473167,0.49406699020749056
9,frog,7,-124.94999999999999,1,starvation,0.5607485148738949,-0.9397134947292449,0.49749624227191824,0.2496939894058865,0.49384772078823813
9,frog,8,-218.89999999999998,4,wall,0.26303018710140824,-0.5108960855532911,0.767760209190453,-0.1343151873005317,-0.3773191625440615
9,frog,9,-346.8,1,eaten_by_snake,-0.7021359314617412,0.23069919077610423,-0.4216089949154267,-0.31363458996331794,0.03486077817555455
9,frog,10,2070.2767850761984,8,success,-0.9665367323831495,0.7679798297747717,0.08780977978685756,-0.5569619486168531,-0.7058238570152247
9,frog,11,1510.05,12,alive,-0.7336353457164526,0.7905620015740893,-0.6389533911911565,0.07108011142086768,0.6670457391464322
